ch1,ch2,ch3,angle
3.559591059,28.37240415,6.145665349,38.4829524
0.784198305,28.83507572,4.415847226,38.75476093
0.659289033,15.84218096,2.112618386,39.0267717
1.557381749,2.945469196,1.19503308,39.29959731
4.242704666,6.355241247,1.219783601,39.57301419
5.895649061,25.48153769,0.698547283,39.84739633
4.922852198,41.30792969,3.228275909,40.12288591
1.608898671,36.72639047,5.335154915,40.39954545
4.281650018,16.96261261,4.401921585,40.67753283
3.655356339,4.699633359,1.551297736,40.95661243
0.781419199,8.866531678,0.600374946,41.23723868
0.358125448,13.80729349,1.162212938,41.51924503
0.263570048,20.61803177,1.241437383,41.8026898
0.726638656,32.66902247,1.099790564,42.08743702
2.062376128,40.10080112,0.290567072,42.37386335
1.29972428,13.9725374,0.440916274,42.66199778
1.5138692,32.95330916,1.412240314,42.95151134
1.684137472,49.7377268,2.673528563,43.24240844
0.971237311,41.7364599,3.933575142,43.53463558
1.899078721,15.28255896,4.133101377,43.82815967
3.047067025,24.94994542,1.926140876,44.1230324
5.520098375,60.7086521,2.677193833,44.4195395
4.549493068,71.86975326,7.853567056,44.71719329
1.136391974,49.80527779,10.19394264,45.01602779
4.037553529,12.74064088,7.808133348,45.31612321
5.745890339,15.21503127,1.967701575,45.6173451
4.004576433,41.19676854,3.275348192,45.91977989
1.50519317,74.0067027,5.603615667,46.22328381
0.199176247,84.83282498,5.685861246,46.52766891
0.521320903,70.2986174,5.109671716,46.83271474
0.515799918,34.98507113,4.518720195,47.13835101
0.358022454,11.00776948,3.512839004,47.44441834
0.685539887,44.9159785,1.150318294,47.75101637
2.624215684,69.79512968,1.609159303,48.05748378
2.098301857,68.28104194,3.784433839,48.3643036
2.10237653,49.39971585,3.993225092,48.67129559
1.323851042,33.01196217,2.585302407,48.97851078
1.755158607,24.28141045,1.792242482,49.28578473
2.797454641,7.926147002,2.902099116,49.59278102
1.254909644,21.18788427,4.278045226,49.89981424
3.423295509,30.9590885,2.949480085,50.20618714
5.722569405,22.86815098,1.541460643,50.51203225
6.456055517,28.79895481,5.234856234,50.81738055
4.35803925,47.29905111,7.930453515,51.12219741
0.757781154,56.91982749,8.01253601,51.42668072
1.580784494,44.35023228,5.339870087,51.73068378
3.221647329,13.41423716,1.559635321,52.03419284
3.483737913,24.29850511,2.459723934,52.33724338
1.149662209,52.4586055,7.016425981,52.6398762
1.841142903,68.25555283,9.236696898,52.94241909
2.331150529,60.81867391,8.554284723,53.2445938
1.566488522,31.06062698,5.00733081,53.54623669
0.714497992,6.477844961,1.138090345,53.84769749
0.553973056,13.32706197,3.784757051,54.1491657
3.139467241,14.53094901,6.765637192,54.45071825
3.653501422,16.3024173,6.831105875,54.75221195
0.614847631,25.22999119,4.738574089,55.05412552
0.15600347,32.59186129,1.982432634,55.35651814
0.096586815,27.52352235,0.404327879,55.65965448
1.24148006,19.3225167,1.65473487,55.96356423
2.010744992,7.553625674,3.720748424,56.2683892
1.096141061,8.500879758,4.84270105,56.57425839
2.908554599,20.99524392,4.648435976,56.8812496
2.192066604,16.56369003,2.492414322,57.18940373
0.947687469,10.39535673,1.120857043,57.49879023
1.543127593,20.1534023,3.473342928,57.80981171
0.314840725,25.51749622,4.238710176,58.12255514
0.375101656,18.48115892,4.731204694,58.43675406
1.781707027,14.69831894,4.94134743,58.75246414
2.559519657,57.91421777,3.267640826,59.07022606
1.730188449,80.31108067,1.376818791,59.38978167
1.466852789,72.34005303,5.466242926,59.71108809
1.784452073,48.70271771,7.477879892,60.03463016
1.233628299,14.24729228,6.851738248,60.36026438
1.579002029,53.28438875,4.640367684,60.68762707
2.313914071,82.45570167,1.101320633,61.01647908
2.701578961,84.05135359,2.551913828,61.34700733
0.81999265,65.71363324,3.949655836,61.67909278
1.730669539,32.23421878,3.463157353,62.01298195
1.773422417,6.261070927,2.597173057,62.34815549
2.121681431,21.86717945,2.004198607,62.68468918
2.665080965,33.81853779,1.479941751,63.02224837
1.034177126,29.9369253,1.870446801,63.36089043
0.615761087,15.85844818,2.181655776,63.70046639
0.988058975,13.49768709,0.903734116,64.04083542
0.914676792,30.18202659,1.109168447,64.38169785
0.313426033,48.62472643,3.143284577,64.72312986
1.338226247,35.51247449,4.55148092,65.0651869
2.308022253,10.44466235,4.007950265,65.40746101
0.752201549,40.25390105,1.930058341,65.74979372
1.347301831,52.79281689,0.799960103,66.09197243
2.296168336,43.67647542,2.007686403,66.43388596
2.540924702,20.65201409,1.94478179,66.77520106
3.190374063,20.07010168,0.638206804,67.1163307
2.823764629,47.50061679,0.625025451,67.45687378
0.529293834,23.34058659,0.381308842,67.79679306
0.993341865,12.60895658,2.1326048,68.13584427
2.627444852,22.64457662,3.693496225,68.47410699
4.116238933,20.69991905,2.820083852,68.81154905
2.804385028,18.24880642,0.900069882,69.14803952
3.043103549,5.639385965,0.327829028,69.48394288
3.368070976,20.12959229,1.952208622,69.81907069
1.420482079,37.38726463,4.405681524,70.15339489
0.549006873,43.5645364,5.885271307,70.48668411
2.567136325,14.4982495,4.62111332,70.81891525
4.865895549,28.10748969,1.944309993,71.15024209
5.882771935,38.86993863,1.005367231,71.48082319
5.130142797,38.32886311,4.307784343,71.81067291
3.640554202,32.65980482,7.268434553,72.13981269
1.07617288,11.07933161,7.908379021,72.46811088
2.550290113,29.29554572,5.154224089,72.79601852
4.713753356,60.4720765,1.127624559,73.1236316
5.845763965,54.35863525,3.569078414,73.45099201
4.193812188,21.30056478,5.617199446,73.77800957
3.17600157,15.87922175,6.007054543,74.10507767
2.069173203,42.4395471,4.965487767,74.43240731
0.819911208,39.07022189,2.855754262,74.75999217
1.735511299,17.63436189,0.654293396,75.08785207
2.221408267,3.399984383,0.296966025,75.4164182
3.012437273,2.888324224,0.16699147,75.74606201
4.034306517,19.22493072,0.515894392,76.07690286
4.276870599,20.67490182,2.696588351,76.40920311
3.221917125,14.64240272,5.147285609,76.74308755
1.095764445,6.688164705,4.622553597,77.0788905
2.420739341,28.27398834,3.155184005,77.41692373
3.683330234,37.41184272,2.116523994,77.75720769
3.83960507,22.08781813,1.746717385,78.09990593
4.247452436,7.724782819,1.024965329,78.44544023
3.575280064,22.1966073,1.890617259,78.79408781
2.99147502,35.05877514,5.730218986,79.1456799
1.040239892,21.85174794,7.560900566,79.50058637
3.943645516,2.673654867,5.485546442,79.85863138
6.256914684,1.16620781,1.550304521,80.21978911
5.066311591,12.56757321,0.774502341,80.58391907
3.266826434,24.3273724,2.058143186,80.95133851
1.141126083,19.62461129,2.169193457,81.32155693
1.173474267,7.504674656,1.932804172,81.69451737
2.161179753,36.61161054,2.61951779,82.06996916
3.078044586,62.09401069,1.698731945,82.44772452
4.003862866,61.33752559,0.32664079,82.82761495
2.403967861,25.03519392,0.754842534,83.20928378
0.529675504,29.96022638,0.324176106,83.59271971
0.278407029,76.92807243,1.242905773,83.97760235
0.595013326,97.40909645,1.388402824,84.36392552
0.944182318,80.1235401,0.703219786,84.75151345
2.491487467,47.36106519,0.165003154,85.14043332
1.059124625,12.364358,0.535681124,85.53037119
0.445931399,42.46623838,1.351287835,85.92074123
0.802849655,73.89967878,2.078447666,86.3118506
1.168723882,82.09431605,2.492372228,86.70339635
0.449251579,68.02510003,2.542083331,87.09511307
0.684022096,42.15470001,1.841984773,87.48661504
1.025534354,10.48413056,0.651029532,87.87751229
0.737504555,35.88152092,2.628802494,88.26726013
1.191987351,47.3944107,4.797979362,88.65547661
1.372778187,50.29690583,5.746408682,89.04212989
0.428966782,50.21346571,4.640392188,89.42696052
1.154391146,34.26773873,1.479572102,89.8097361
1.290330349,9.30020797,1.968679374,90.19023166
0.943899086,13.38980392,4.511515128,90.56820253
0.854910278,41.14248215,6.178951792,90.94332135
0.74872932,66.62407317,6.187423479,91.315469
0.20186386,66.92292167,3.840564816,91.68398829
0.24498069,37.97895304,0.771127578,92.04911693
0.590909772,16.73465541,1.457560538,92.41063936
0.292006239,5.343221544,1.393517732,92.7688315
0.196309097,24.17992506,0.97290887,93.12358664
0.118914741,71.67472096,2.382695319,93.47480107
0.85612159,115.8413112,4.677371783,93.82303522
1.543896663,122.958032,6.896974907,94.16837083
1.693398422,72.89284196,7.251138569,94.51093773
0.60833975,24.92009597,4.67047825,94.85137694
1.423048084,78.51168878,1.495314423,95.19000609
1.798932326,90.99119116,5.56203839,95.52725686
1.288099642,83.24615757,8.618339562,95.86314869
0.347454037,65.28320554,9.369545055,96.19813238
0.819978986,47.03890728,7.436288936,96.53245012
1.15750812,43.65673334,4.921517256,96.86622208
0.808934556,34.04266326,2.326913308,97.19922627
0.509788821,9.53396998,1.904824085,97.53137939
0.526154233,30.61253164,6.191333127,97.86325956
1.029001954,59.42287144,8.211949151,98.1948866
0.722173398,72.48410331,7.903282787,98.52679865
0.403747997,87.52883427,5.927080271,98.85908825
0.569397633,82.18588715,2.886410352,99.19232839
1.015007186,57.87492563,0.817849409,99.52705929
1.215125969,23.65029195,1.057965363,99.86384354
0.781295332,26.86063979,3.255307748,100.2028136
0.978913989,70.45990891,4.735793857,100.5444136
1.710141159,94.92399662,5.319845449,100.8885335
2.23646693,104.3321057,4.720769899,101.2356391
1.990612842,86.65001951,3.689571737,101.5860367
1.158771997,34.75351351,2.976829727,101.9398776
1.098383881,41.92401463,0.97245858,102.2973182
3.261232102,116.2301988,4.434710413,102.6585492
4.01001153,143.2226145,8.695180304,103.0238563
3.135362382,106.9213339,10.03507886,103.3931648
1.393054481,48.13079531,7.433678042,103.7666544
0.871587483,21.37224171,2.31837138,104.1437854
2.806954869,92.20305769,4.092291425,104.5242335
3.133437894,147.261758,9.167264676,104.907489
3.163666977,166.1288614,11.81001918,105.29338
2.984079874,135.9689483,12.5708268,105.6815851
1.274248931,56.23274149,10.29682719,106.071175
0.889044892,37.39664066,4.608572364,106.4616422
2.391012899,102.2583807,2.737684764,106.8524621
2.616272396,133.5499816,9.479088827,107.2431498
2.376796304,135.0989471,13.05789545,107.6336447
2.364581501,119.4084272,14.14750015,108.0231575
0.53477266,89.97025166,11.92450541,108.4114299
0.813908234,42.47207822,6.586732839,108.7981197
0.919064862,16.34402593,1.545882595,109.1827339
1.205082484,53.10765874,2.912342275,109.565178
0.986047495,69.59546537,6.262392824,109.9451592
0.317370948,61.20715487,7.534553391,110.3223575
0.868068434,57.37768896,7.74065284,110.6962149
0.653922943,80.78983716,7.119439117,111.066077
0.566429702,97.91752283,6.041164875,111.4317621
1.209261463,73.38684398,4.381953521,111.7925891
0.980989356,29.76950692,1.811957539,112.1483108
0.188473083,20.32008756,1.046057687,112.4984527
0.55896758,50.1144631,2.901998724,112.8428635
0.448496746,52.05553305,3.358537627,113.1816757
0.598814245,53.14591673,3.196986542,113.5147262
1.434089928,62.81451974,3.161756189,113.8417383
0.72902945,62.44805117,3.418064917,114.1627816
1.36424149,39.78845911,3.894907801,114.4778324
1.546587836,11.2975861,2.51170628,114.7870737
0.913900489,22.05815436,0.51864324,115.09017
0.670484456,21.58681252,1.017484754,115.3875268
1.070928256,10.15949602,0.394551112,115.6792492
1.048199377,30.4861227,1.390890937,115.9653819
0.378748601,16.04484624,0.786423381,116.2463087
0.914868119,31.61239683,2.452507192,116.5224476
2.289693622,62.75048915,3.60298726,116.7942635
2.377247173,45.94594707,2.396175636,117.0620785
1.742163593,22.26169208,0.609005858,117.3264322
0.429618894,15.60360272,0.419372181,117.5877836
0.217029786,19.49884754,0.750148734,117.8464364
0.483647561,24.38272163,2.702589999,118.1031951
1.447224714,9.692899286,2.26616508,118.3578243
1.924295354,31.1802149,0.509779519,118.6108173
1.906749671,41.50566525,1.344989336,118.862743
1.389881654,27.14577374,2.102582577,119.1133785
0.889296298,10.3201065,1.667417245,119.3630434
2.371855954,24.45524369,0.598883801,119.6115263
2.520877829,9.87511794,0.91153311,119.8588795
1.630683618,39.57016275,0.98595726,120.1054614
0.380998533,71.880413,3.137047977,120.3512685
1.812191918,66.0016068,4.103340943,120.5966656
2.226774088,29.96815017,3.371586028,120.8409517
1.753570461,13.86560479,1.066250449,121.0848416
0.645495696,50.59689451,2.665672094,121.3280738
1.150155203,76.07316583,4.632594355,121.570775
1.946709413,81.11326572,5.320647615,121.8128102
1.486112491,72.33100525,4.579159878,122.0543214
0.5838638,48.73819928,2.6554962,122.295359
0.176118597,13.33999389,1.141003603,122.5359494
0.335076842,36.23126531,2.172715214,122.7761392
0.178030283,83.88544241,6.167204477,123.0160658
0.956438812,104.7777862,7.872191275,123.2559085
1.092877668,79.36903512,6.033662786,123.4957135
0.765116557,29.05181254,2.386058457,123.7354093
0.31064585,8.308322338,1.287664883,123.9752814
0.205700126,32.34613363,4.676450281,124.2149092
0.428512197,50.36621406,6.547750656,124.4541654
0.855731217,51.43267562,5.403513622,124.6928071
1.661889555,40.55717634,2.795700081,124.9303745
1.767627378,28.49510685,0.822536487,125.1668054
1.555868376,11.039768,2.57082154,125.4015236
0.88283191,17.27549926,3.007811288,125.6348198
0.644790043,44.71068551,2.774157279,125.8663052
2.220226125,45.04171215,2.025375315,126.0960923
1.933787866,16.88692251,0.46620512,126.3240428
0.473841822,21.70585901,1.011327224,126.5502289
1.035098561,37.36981807,1.890694659,126.7745268
1.540948924,35.94479882,1.482278041,126.9971254
1.280226119,25.9027084,0.468935041,127.2180145
0.316427882,10.30003164,0.12188427,127.4372042
0.652413915,14.95491891,0.696920141,127.6547846
1.144209223,48.73651786,1.194607969,127.8703417
2.558417641,63.96711184,1.209087716,128.0840116
2.959594282,56.11286565,0.48797619,128.295629
1.834943384,28.5849682,0.442452053,128.5051689
1.044990455,9.506669024,1.183679219,128.7123616
0.688280521,47.86408479,1.673235103,128.9170117
0.710501518,82.83754441,2.198636804,129.1190261
0.961140527,78.64298491,2.391828619,129.318416
1.422388853,44.11264705,0.778088406,129.515289
1.002074462,14.00867553,1.807111317,129.7095329
0.352535877,39.1833562,3.113872373,129.9012471
0.360610667,46.53747617,3.290039185,130.0904467
0.847447207,43.43512143,1.464583761,130.2768817
0.778065994,28.69212009,0.446450245,130.4604802
0.653470172,6.945883066,0.680281352,130.6413344
0.360921247,5.347412847,0.320791876,130.8193376
0.324832714,33.32707921,1.970320489,130.9944415
0.962006186,54.15127152,4.91278976,131.1669122
1.206073564,23.32400716,3.652780198,131.3364982
0.448875447,33.08229551,1.400515478,131.5033063
0.962096001,72.18648688,5.549560397,131.6677339
1.767392207,79.19463401,7.065596814,131.8300886
1.834313482,53.06107781,5.368053726,131.9903894
1.670161813,14.60661228,2.279071713,132.1490558
0.703268332,37.86339002,1.364192837,132.3058003
0.174550362,79.11562015,4.662314755,132.460891
0.815173303,103.8263096,7.008285558,132.6141911
2.129561285,116.7573165,7.568644814,132.7660721
2.776033913,100.045164,6.143907419,132.9165357
2.351722556,41.58289016,2.697201374,133.0649548
1.163932893,37.40911123,1.564603188,133.2115717
0.270467368,102.9854943,4.547205245,133.3562719
0.651413025,131.6157165,5.342146079,133.498861
1.067109825,113.7117883,4.641300514,133.6393343
1.35132203,68.74858777,3.7206812,133.7775272
1.638539218,24.87517472,3.532742362,133.9133991
1.197588141,5.444054136,3.240998338,134.0466961
0.576943374,21.90634676,1.545845919,134.1776817
0.627188959,31.9563218,0.263941266,134.3064118
0.932989584,36.78282866,1.197564841,134.4329643
0.69741551,48.99087816,2.948150049,134.5575179
1.091301687,57.56240276,4.183099577,134.6800347
1.243996207,41.11775717,3.923886997,134.8007054
0.52809829,15.36124737,2.477143182,134.9192863
0.649410865,1.136842551,0.908357157,135.0360534
0.883477514,13.77467688,1.061056731,135.1512954
0.687978428,24.36991201,1.54701177,135.2650672
0.458276782,11.07930246,0.562343931,135.3772732
0.358662047,49.36152284,1.642685754,135.4882463
0.950728355,77.83899553,2.924088455,135.598207
1.368273629,66.40346911,2.849374861,135.7069465
0.970793289,22.60814153,2.221859563,135.8150537
0.359977922,11.83361024,1.927486896,135.921865
0.873862446,29.15146027,1.123953652,136.0277792
0.852902296,29.73155075,0.450710107,136.1325705
0.950649422,35.3511319,2.458975365,136.2364518
1.022313951,46.56511994,4.222310525,136.3393804
0.822060806,44.92940981,4.37908764,136.4411135
0.193072395,26.44117794,3.763298682,136.5419496
0.412726963,18.15383949,1.379027927,136.6416
0.244919051,58.58908338,2.4267188,136.7408838
0.943712317,65.13485766,4.893440179,136.8392769
1.571256183,44.29093759,5.299364006,136.9368768
1.259416324,24.52938497,4.490659731,137.0336056
0.916419134,13.18629458,2.216366516,137.1299267
0.668738492,3.543425368,0.916586496,137.225736
0.092841588,0.872474944,0.391383764,137.3208596
0.076429599,11.90228532,1.857465717,137.4150174
0.502523343,36.80811395,3.402030479,137.5080648
0.582675674,66.05845308,4.959142789,137.6000949
0.355501811,84.79741298,5.009982996,137.6907444
1.744628706,73.56706567,3.200294704,137.7797692
1.757987233,34.92162346,1.222431533,137.867341
0.998572895,18.46477918,1.268752153,137.9536164
0.173491355,57.65927366,3.091928916,138.0384783
0.866135521,79.41081275,3.708959499,138.1224161
1.556696365,75.83051734,2.851505801,138.2053192
2.186661268,60.7960822,1.704973753,138.2873212
2.674775742,46.94392249,2.427936448,138.3691159
2.341944309,27.4510135,1.750361865,138.4505102
1.087779194,21.57858348,1.109601026,138.531815
1.343646506,61.34959457,3.370337839,138.613069
2.807461775,60.38396524,3.095545267,138.6940247
2.468306129,16.90764159,1.127638474,138.7750133
1.551964221,45.185075,4.237830389,138.8558922
